timestamp,label,cpu_percent,ram_used_mb,ram_percent,proc_ram_used_mb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_free_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w
2026-04-15 11:02:16.257,yolo_start,0.0,1205.8,10.2,41.4,0,58.3,1989.7,2048.0,40,N/A
2026-04-15 11:02:16.765,EngineOCRFactory._setup_engine,35.1,1358.7,11.5,313.9,0,58.3,1989.7,2048.0,40,N/A
2026-04-15 11:02:17.273,EngineOCRFactory._setup_engine,12.7,1414.8,12.0,377.8,0,58.3,1989.7,2048.0,40,N/A
2026-04-15 11:02:17.790,EngineOCRFactory._setup_engine,12.2,1449.1,12.3,419.3,0,58.3,1989.7,2048.0,40,N/A
2026-04-15 11:02:18.302,EngineOCRFactory._setup_engine,13.2,1655.2,14.1,602.6,0,94.4,1953.6,2048.0,41,N/A
2026-04-15 11:02:18.803,EngineOCRFactory._run,8.9,1690.0,14.4,675.5,6,304.4,1743.6,2048.0,41,N/A
2026-04-15 11:02:19.304,EngineOCRFactory._run,6.0,1712.9,14.5,734.9,0,360.4,1687.6,2048.0,42,N/A
2026-04-15 11:02:19.805,EngineOCRFactory._run,10.0,1834.6,15.6,888.6,58,396.4,1651.6,2048.0,43,N/A
2026-04-15 11:02:20.306,EngineOCRFactory._run,12.3,1847.9,15.7,903.3,0,396.4,1651.6,2048.0,43,N/A
2026-04-15 11:02:20.808,EngineOCRFactory._run,1.5,1848.3,15.7,903.3,0,396.4,1651.6,2048.0,43,N/A
2026-04-15 11:02:21.310,EngineOCRFactory._run,2.0,1848.3,15.7,906.3,0,396.4,1651.6,2048.0,43,N/A
2026-04-15 11:02:21.815,EngineOCRFactory._run,12.7,2182.0,18.5,1232.8,0,396.4,1651.6,2048.0,43,N/A
2026-04-15 11:02:22.315,EngineOCRFactory._run,48.9,2193.8,18.6,1242.1,0,396.4,1651.6,2048.0,44,N/A
2026-04-15 11:02:22.816,EngineOCRFactory._run,27.7,2305.1,19.6,1761.0,0,396.4,1651.6,2048.0,43,N/A
2026-04-15 11:02:23.317,EngineOCRFactory._run,12.3,2301.5,19.5,1330.1,80,738.4,1309.6,2048.0,45,N/A
2026-04-15 11:02:23.823,MangaOCRExtractor.extract from ./tmp/yolo-1024-95pbt-5pbv-mx250/crops_AisazuNihaIrarenai_001_L/AisazuNihaIrarenai_001_L_bubble_001.png,16.0,2305.5,19.6,1335.4,26,738.4,1309.6,2048.0,45,N/A
2026-04-15 11:02:24.784,yolo_start,0.0,1266.0,10.8,41.4,11,58.3,1989.7,2048.0,45,N/A
2026-04-15 11:02:25.290,EngineOCRFactory._setup_engine,32.4,1410.2,12.0,314.1,0,58.3,1989.7,2048.0,45,N/A
2026-04-15 11:02:25.797,EngineOCRFactory._setup_engine,12.9,1470.4,12.5,378.0,0,58.3,1989.7,2048.0,45,N/A
2026-04-15 11:02:26.310,EngineOCRFactory._setup_engine,12.5,1503.9,12.8,420.1,0,58.3,1989.7,2048.0,46,N/A
2026-04-15 11:02:26.820,EngineOCRFactory._run,16.0,1731.8,14.7,642.7,1,156.4,1891.6,2048.0,46,N/A
2026-04-15 11:02:27.321,EngineOCRFactory._run,14.2,1892.8,16.1,893.5,61,432.4,1615.6,2048.0,48,N/A
2026-04-15 11:02:27.822,EngineOCRFactory._run,16.0,1898.4,16.1,899.5,0,432.4,1615.6,2048.0,47,N/A
2026-04-15 11:02:28.324,EngineOCRFactory._run,2.0,1898.7,16.1,902.2,0,432.4,1615.6,2048.0,47,N/A
2026-04-15 11:02:28.826,EngineOCRFactory._run,8.0,2040.3,17.3,1037.3,0,432.4,1615.6,2048.0,47,N/A
2026-04-15 11:02:29.326,EngineOCRFactory._run,30.8,2238.9,19.0,1236.0,0,432.4,1615.6,2048.0,47,N/A
2026-04-15 11:02:29.827,EngineOCRFactory._run,37.3,2286.0,19.4,1328.4,0,432.4,1615.6,2048.0,47,N/A
2026-04-15 11:02:30.328,EngineOCRFactory._run,21.4,2310.1,19.6,1331.4,14,512.4,1535.6,2048.0,47,N/A
2026-04-15 11:02:30.828,MangaOCRExtractor.extract from ./tmp/yolo-1024-95pbt-5pbv-mx250/crops_AisazuNihaIrarenai_002_L/AisazuNihaIrarenai_002_L_bubble_001.png,15.7,2310.7,19.6,1324.1,68,754.4,1293.6,2048.0,49,N/A
2026-04-15 11:02:31.329,MangaOCRExtractor.extract from ./tmp/yolo-1024-95pbt-5pbv-mx250/crops_AisazuNihaIrarenai_002_L/AisazuNihaIrarenai_002_L_bubble_004.png,18.2,2311.0,19.6,1324.2,82,754.4,1293.6,2048.0,50,N/A
2026-04-15 11:02:31.835,MangaOCRExtractor.extract from ./tmp/yolo-1024-95pbt-5pbv-mx250/crops_AisazuNihaIrarenai_002_R/AisazuNihaIrarenai_002_R_bubble_007.png,17.7,2311.0,19.6,1324.2,81,754.4,1293.6,2048.0,50,N/A
2026-04-15 11:02:32.335,MangaOCRExtractor.extract from ./tmp/yolo-1024-95pbt-5pbv-mx250/crops_AisazuNihaIrarenai_002_R/AisazuNihaIrarenai_002_R_bubble_009.png,16.8,2311.3,19.6,1324.2,81,754.4,1293.6,2048.0,51,N/A
2026-04-15 11:02:32.836,MangaOCRExtractor.extract from ./tmp/yolo-1024-95pbt-5pbv-mx250/crops_AisazuNihaIrarenai_002_R/AisazuNihaIrarenai_002_R_bubble_012.png,18.2,2311.3,19.6,1324.2,83,754.4,1293.6,2048.0,51,N/A
2026-04-15 11:02:33.337,MangaOCRExtractor.extract from ./tmp/yolo-1024-95pbt-5pbv-mx250/crops_AisazuNihaIrarenai_002_R/AisazuNihaIrarenai_002_R_bubble_014.png,16.3,2311.3,19.6,1324.2,69,754.4,1293.6,2048.0,52,N/A
2026-04-15 11:02:33.837,MangaOCRExtractor.extract from ./tmp/yolo-1024-95pbt-5pbv-mx250/crops_AisazuNihaIrarenai_002_R/AisazuNihaIrarenai_002_R_bubble_014.png,14.8,2311.3,19.6,1331.1,0,754.4,1293.6,2048.0,51,N/A
2026-04-15 11:02:34.338,Translating 考えてみればー,19.5,2343.3,19.9,1331.2,0,754.4,1293.6,2048.0,51,N/A
2026-04-15 11:02:34.838,Translating 考えてみればー,20.7,2463.6,20.9,1331.2,0,754.4,1293.6,2048.0,51,N/A
2026-04-15 11:02:35.339,Translating 考えてみればー,12.0,3097.5,26.3,1331.2,0,754.4,1293.6,2048.0,51,N/A
2026-04-15 11:02:35.840,Translating 考えてみればー,8.6,3522.9,29.9,1331.2,0,754.4,1293.6,2048.0,51,N/A
2026-04-15 11:02:36.340,Translating 考えてみればー,67.8,5645.4,47.9,1331.2,0,754.4,1293.6,2048.0,51,N/A
2026-04-15 11:02:36.841,Translating 考えてみればー,31.2,6385.5,54.2,1331.2,0,754.4,1293.6,2048.0,51,N/A
2026-04-15 11:02:37.342,Translating 考えてみればー,50.0,6385.5,54.2,1331.2,0,754.4,1293.6,2048.0,52,N/A
2026-04-15 11:02:37.842,Translating 考えてみればー,50.2,6385.5,54.2,1331.2,0,754.4,1293.6,2048.0,52,N/A
2026-04-15 11:02:38.343,Translating 考えてみればー,52.1,6379.4,54.2,1331.2,0,754.4,1293.6,2048.0,53,N/A
2026-04-15 11:02:38.844,Translating 考えてみればー,51.0,6378.9,54.2,1331.2,0,754.4,1293.6,2048.0,53,N/A
2026-04-15 11:02:39.345,Translating 考えてみればー,50.5,6379.6,54.2,1331.2,0,754.4,1293.6,2048.0,54,N/A
2026-04-15 11:02:39.846,Translating 考えてみればー,50.5,6387.6,54.2,1331.2,0,754.4,1293.6,2048.0,54,N/A
2026-04-15 11:02:40.346,Translating 考えてみればー,54.9,6402.0,54.4,1331.2,0,754.4,1293.6,2048.0,55,N/A
2026-04-15 11:02:40.847,Translating 考えてみればー,50.1,6402.2,54.4,1331.2,0,754.4,1293.6,2048.0,55,N/A
2026-04-15 11:02:41.348,Translating 電源ＩＮ,53.0,6423.9,54.6,1331.2,0,754.4,1293.6,2048.0,56,N/A
2026-04-15 11:02:41.849,Translating 電源ＩＮ,42.0,6441.9,54.7,1331.2,0,754.4,1293.6,2048.0,56,N/A
2026-04-15 11:02:42.350,Translating スイッチＯＮ,49.1,6455.9,54.8,1331.3,0,754.4,1293.6,2048.0,56,N/A
2026-04-15 11:02:42.850,Translating スイッチＯＮ,46.5,6463.1,54.9,1331.3,0,754.4,1293.6,2048.0,56,N/A
2026-04-15 11:02:43.351,Translating あいつよくひとりであそこまでやれるな,57.1,6468.2,54.9,1331.3,0,754.4,1293.6,2048.0,57,N/A
2026-04-15 11:02:43.852,Translating あいつよくひとりであそこまでやれるな,43.0,6476.5,55.0,1331.3,0,754.4,1293.6,2048.0,57,N/A
2026-04-15 11:02:44.353,Translating あいつよくひとりであそこまでやれるな,50.1,6478.6,55.0,1331.3,0,754.4,1293.6,2048.0,57,N/A
2026-04-15 11:02:44.854,Translating あいつよくひとりであそこまでやれるな,50.4,6484.1,55.1,1331.3,0,754.4,1293.6,2048.0,57,N/A
2026-04-15 11:02:45.355,Translating あいつよくひとりであそこまでやれるな,50.1,6484.0,55.1,1331.3,0,754.4,1293.6,2048.0,58,N/A
2026-04-15 11:02:45.856,Translating あいつよくひとりであそこまでやれるな,50.1,6485.5,55.1,1331.3,0,754.4,1293.6,2048.0,58,N/A
2026-04-15 11:02:46.357,Translating 準備ＯＫ！！,55.7,6488.6,55.1,1331.3,0,754.4,1293.6,2048.0,58,N/A
2026-04-15 11:02:46.858,Translating 準備ＯＫ！！,41.1,6481.5,55.0,1331.3,0,754.4,1293.6,2048.0,58,N/A
2026-04-15 11:02:47.358,Translating 準備ＯＫ！！,50.0,6480.9,55.0,1331.3,0,754.4,1293.6,2048.0,58,N/A
2026-04-15 11:02:47.859,Translating たけてるだけです！,51.7,6489.4,55.1,1331.3,0,754.4,1293.6,2048.0,59,N/A
2026-04-15 11:02:48.360,Translating たけてるだけです！,46.1,6496.7,55.2,1331.3,0,754.4,1293.6,2048.0,59,N/A
2026-04-15 11:02:48.861,Translating たけてるだけです！,50.4,6497.6,55.2,1331.3,0,754.4,1293.6,2048.0,59,N/A
2026-04-15 11:02:49.362,Translating たけてるだけです！,50.1,6499.6,55.2,1331.3,0,754.4,1293.6,2048.0,59,N/A
2026-04-15 11:02:49.863,Translating たけてるだけです！,50.6,6497.3,55.2,1331.3,0,754.4,1293.6,2048.0,59,N/A
2026-04-15 11:02:50.364,Translating ではさっそく,45.4,6484.5,55.1,1331.3,0,754.4,1293.6,2048.0,59,N/A
2026-04-15 11:02:50.864,Translating ではさっそく,49.9,6481.6,55.0,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:02:51.365,Translating ではさっそく,50.0,6486.5,55.1,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:02:51.866,Translating 若葉が最高に美しい季節,55.5,6493.0,55.1,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:02:52.367,Translating 若葉が最高に美しい季節,43.2,6502.4,55.2,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:02:52.868,Translating 若葉が最高に美しい季節,50.1,6506.3,55.3,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:02:53.369,Translating 若葉が最高に美しい季節,49.8,6506.2,55.3,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:02:53.870,Translating 若葉が最高に美しい季節,49.9,6506.6,55.3,1331.3,0,754.4,1293.6,2048.0,61,N/A
2026-04-15 11:02:54.371,Translating 試運転といってみるかな,46.1,6474.7,55.0,1331.3,0,754.4,1293.6,2048.0,61,N/A
2026-04-15 11:02:54.871,Translating 試運転といってみるかな,49.8,6474.7,55.0,1331.3,0,754.4,1293.6,2048.0,61,N/A
2026-04-15 11:02:55.372,Translating 試運転といってみるかな,50.0,6473.9,55.0,1331.3,0,754.4,1293.6,2048.0,61,N/A
2026-04-15 11:02:55.874,Translating 試運転といってみるかな,49.8,6475.5,55.0,1331.3,0,754.4,1293.6,2048.0,61,N/A
2026-04-15 11:02:56.375,Translating いつのまにか時はもう５月,43.5,6476.1,55.0,1331.3,0,754.4,1293.6,2048.0,61,N/A
2026-04-15 11:02:56.875,Translating いつのまにか時はもう５月,47.1,6484.7,55.1,1331.3,0,754.4,1293.6,2048.0,61,N/A
2026-04-15 11:02:57.376,Translating いつのまにか時はもう５月,50.9,6487.7,55.1,1331.3,0,754.4,1293.6,2048.0,61,N/A
2026-04-15 11:02:57.877,Translating いつのまにか時はもう５月,49.7,6489.3,55.1,1331.3,0,754.4,1293.6,2048.0,61,N/A
2026-04-15 11:02:58.378,Translating いつのまにか時はもう５月,50.1,6479.5,55.0,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:02:58.880,Translating いつのまにか時はもう５月,50.1,6485.0,55.1,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:02:59.380,Translating パチンコでとった金は大きかった！！,52.8,6460.0,54.9,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:02:59.881,Translating パチンコでとった金は大きかった！！,39.5,6460.9,54.9,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:00.382,Translating パチンコでとった金は大きかった！！,50.4,6461.1,54.9,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:00.883,Translating パチンコでとった金は大きかった！！,49.6,6460.6,54.9,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:01.385,Translating パチンコでとった金は大きかった！！,50.0,6460.3,54.9,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:01.886,Translating こういう季節ってするで感激しちゃうね！！,54.9,6464.7,54.9,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:02.387,Translating こういう季節ってするで感激しちゃうね！！,34.7,6465.3,54.9,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:02.888,Translating こういう季節ってするで感激しちゃうね！！,50.1,6465.6,54.9,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:03.389,Translating こういう季節ってするで感激しちゃうね！！,50.9,6465.6,54.9,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:03.890,Translating こういう季節ってするで感激しちゃうね！！,49.9,6465.6,54.9,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:04.391,Translating こういう季節ってするで感激しちゃうね！！,50.4,6466.0,54.9,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:04.892,Translating つ．．．ついに買ったのね！！ピカピカのひとり用炊飯器を！！,57.9,6469.9,54.9,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:05.393,Translating つ．．．ついに買ったのね！！ピカピカのひとり用炊飯器を！！,32.1,6480.6,55.0,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:05.894,Translating つ．．．ついに買ったのね！！ピカピカのひとり用炊飯器を！！,50.0,6480.6,55.0,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:06.395,Translating つ．．．ついに買ったのね！！ピカピカのひとり用炊飯器を！！,50.2,6480.4,55.0,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:06.896,Translating つ．．．ついに買ったのね！！ピカピカのひとり用炊飯器を！！,51.2,6480.2,55.0,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:07.397,Translating つ．．．ついに買ったのね！！ピカピカのひとり用炊飯器を！！,49.6,6490.1,55.1,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:07.898,Translating つ．．．ついに買ったのね！！ピカピカのひとり用炊飯器を！！,50.0,6489.5,55.1,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:08.399,Translating つ．．．ついに買ったのね！！ピカピカのひとり用炊飯器を！！,49.8,6480.6,55.0,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:08.900,Translating つ．．．ついに買ったのね！！ピカピカのひとり用炊飯器を！！,50.4,6475.1,55.0,1331.3,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:09.406,BubbleTypesetter._apply_cleaning,43.1,6475.5,55.0,1338.2,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:09.907,BubbleTypesetter._apply_cleaning,12.5,6475.5,55.0,1338.2,0,754.4,1293.6,2048.0,60,N/A
2026-04-15 11:03:10.413,BubbleTypesetter._wrap_text_pixel_width,12.6,6475.5,55.0,1338.4,0,754.4,1293.6,2048.0,59,N/A
2026-04-15 11:03:10.985,BubbleTypesetter._process_bubble,12.6,6475.5,55.0,1338.4,0,754.4,1293.6,2048.0,59,N/A
2026-04-15 11:03:12.192,yolo_start,0.0,5448.2,46.3,41.3,0,58.3,1989.7,2048.0,58,N/A
2026-04-15 11:03:12.693,EngineOCRFactory._setup_engine,32.9,5589.5,47.5,309.4,0,58.3,1989.7,2048.0,58,N/A
2026-04-15 11:03:13.198,EngineOCRFactory._setup_engine,12.4,5653.6,48.0,375.8,0,58.3,1989.7,2048.0,58,N/A
2026-04-15 11:03:13.708,EngineOCRFactory._setup_engine,12.0,5685.4,48.3,417.8,0,58.3,1989.7,2048.0,57,N/A
2026-04-15 11:03:14.211,EngineOCRFactory._setup_engine,14.2,5888.7,50.0,608.7,0,96.4,1951.6,2048.0,57,N/A
2026-04-15 11:03:14.712,EngineOCRFactory._run,14.8,6055.9,51.4,861.7,70,394.4,1653.6,2048.0,60,N/A
2026-04-15 11:03:15.213,EngineOCRFactory._run,18.2,6067.9,51.5,898.9,0,442.4,1605.6,2048.0,59,N/A
2026-04-15 11:03:15.714,EngineOCRFactory._run,2.0,6069.8,51.5,898.9,0,442.4,1605.6,2048.0,59,N/A
2026-04-15 11:03:16.216,EngineOCRFactory._run,2.5,6073.8,51.6,901.9,0,442.4,1605.6,2048.0,58,N/A
2026-04-15 11:03:16.720,EngineOCRFactory._run,12.4,6398.6,54.3,1221.0,0,442.4,1605.6,2048.0,58,N/A
2026-04-15 11:03:17.220,EngineOCRFactory._run,48.6,6414.5,54.5,1235.3,0,442.4,1605.6,2048.0,59,N/A
2026-04-15 11:03:17.721,EngineOCRFactory._run,27.9,6495.4,55.2,1754.3,0,442.4,1605.6,2048.0,59,N/A
2026-04-15 11:03:18.222,EngineOCRFactory._run,13.5,6476.6,55.0,1323.4,82,744.4,1303.6,2048.0,60,N/A
2026-04-15 11:03:18.724,MangaOCRExtractor.extract from ./tmp/yolo-1024-95pbt-5pbv-mx250/crops_AisazuNihaIrarenai_003_L/AisazuNihaIrarenai_003_L_bubble_003.png,17.1,6476.8,55.0,1323.5,79,744.4,1303.6,2048.0,60,N/A
2026-04-15 11:03:19.225,MangaOCRExtractor.extract from ./tmp/yolo-1024-95pbt-5pbv-mx250/crops_AisazuNihaIrarenai_003_L/AisazuNihaIrarenai_003_L_bubble_005.png,17.5,6476.8,55.0,1323.5,76,744.4,1303.6,2048.0,61,N/A
2026-04-15 11:03:19.726,MangaOCRExtractor.extract from ./tmp/yolo-1024-95pbt-5pbv-mx250/crops_AisazuNihaIrarenai_003_R/AisazuNihaIrarenai_003_R_bubble_007.png,16.3,6476.8,55.0,1323.5,74,744.4,1303.6,2048.0,60,N/A
2026-04-15 11:03:20.226,MangaOCRExtractor.extract from ./tmp/yolo-1024-95pbt-5pbv-mx250/crops_AisazuNihaIrarenai_003_R/AisazuNihaIrarenai_003_R_bubble_009.png,16.5,6477.3,55.0,1323.6,69,744.4,1303.6,2048.0,61,N/A
2026-04-15 11:03:20.727,MangaOCRExtractor.extract from ./tmp/yolo-1024-95pbt-5pbv-mx250/crops_AisazuNihaIrarenai_003_R/AisazuNihaIrarenai_003_R_bubble_011.png,16.5,6477.3,55.0,1323.6,73,744.4,1303.6,2048.0,61,N/A
2026-04-15 11:03:21.228,MangaOCRExtractor.extract from ./tmp/yolo-1024-95pbt-5pbv-mx250/crops_AisazuNihaIrarenai_003_R/AisazuNihaIrarenai_003_R_bubble_012.png,14.3,6477.3,55.0,1323.6,81,744.4,1303.6,2048.0,61,N/A
2026-04-15 11:03:21.728,MangaOCRExtractor.extract from ./tmp/yolo-1024-95pbt-5pbv-mx250/crops_AisazuNihaIrarenai_003_R/AisazuNihaIrarenai_003_R_bubble_014.png,17.1,6477.3,55.0,1323.6,58,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:22.229,Translating 実家からの手紙．．．？,15.3,6481.2,55.0,1330.5,0,744.4,1303.6,2048.0,61,N/A
2026-04-15 11:03:22.729,Translating 実家からの手紙．．．？,34.6,6486.0,55.1,1330.5,0,744.4,1303.6,2048.0,61,N/A
2026-04-15 11:03:23.230,Translating 実家からの手紙．．．？,50.0,6486.5,55.1,1330.5,0,744.4,1303.6,2048.0,61,N/A
2026-04-15 11:03:23.731,Translating 実家からの手紙．．．？,49.9,6486.5,55.1,1330.5,0,744.4,1303.6,2048.0,61,N/A
2026-04-15 11:03:24.232,Translating あ麻美さんそれ,47.2,6479.5,55.0,1330.6,0,744.4,1303.6,2048.0,61,N/A
2026-04-15 11:03:24.733,Translating あ麻美さんそれ,50.7,6479.5,55.0,1330.6,0,744.4,1303.6,2048.0,61,N/A
2026-04-15 11:03:25.233,Translating あ麻美さんそれ,50.0,6479.3,55.0,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:25.734,Translating またパチンコやろうかな,50.3,6479.3,55.0,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:26.235,Translating またパチンコやろうかな,43.3,6495.2,55.2,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:26.736,Translating またパチンコやろうかな,50.0,6495.2,55.2,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:27.237,Translating またパチンコやろうかな,50.6,6499.7,55.2,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:27.738,Translating またパチンコやろうかな,50.4,6499.7,55.2,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:28.239,Translating でもあんなまぐれはもう一生ない気もする．．．,46.5,6482.6,55.1,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:28.740,Translating でもあんなまぐれはもう一生ない気もする．．．,45.6,6482.6,55.1,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:29.241,Translating でもあんなまぐれはもう一生ない気もする．．．,50.4,6482.7,55.1,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:29.742,Translating でもあんなまぐれはもう一生ない気もする．．．,50.0,6482.7,55.1,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:30.243,Translating でもあんなまぐれはもう一生ない気もする．．．,49.9,6487.9,55.1,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:30.744,Translating でもあんなまぐれはもう一生ない気もする．．．,50.4,6488.1,55.1,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:31.246,Translating でもあんなまぐれはもう一生ない気もする．．．,50.5,6490.6,55.1,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:31.748,Translating しかしいいバイトってなかなかめっかんないもんだちゃ．．．,51.1,6494.9,55.2,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:32.249,Translating しかしいいバイトってなかなかめっかんないもんだちゃ．．．,38.7,6504.1,55.2,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:32.750,Translating しかしいいバイトってなかなかめっかんないもんだちゃ．．．,50.1,6504.1,55.2,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:33.251,Translating しかしいいバイトってなかなかめっかんないもんだちゃ．．．,50.1,6504.1,55.2,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:33.752,Translating しかしいいバイトってなかなかめっかんないもんだちゃ．．．,50.4,6504.1,55.2,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:34.253,Translating しかしいいバイトってなかなかめっかんないもんだちゃ．．．,50.1,6504.3,55.2,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:34.754,Translating しかしいいバイトってなかなかめっかんないもんだちゃ．．．,49.9,6508.5,55.3,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:35.255,Translating 九州ラーメンの差で,42.1,6513.8,55.3,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:35.756,Translating 九州ラーメンの差で,50.1,6514.2,55.3,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:36.257,Translating 九州ラーメンの差で,50.0,6515.6,55.3,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:36.759,Translating でもライスンおいしいんだもん,58.1,6516.7,55.3,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:37.260,Translating でもライスンおいしいんだもん,35.5,6518.2,55.4,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:37.761,Translating でもライスンおいしいんだもん,50.0,6518.2,55.4,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:38.262,Translating でもライスンおいしいんだもん,49.9,6518.5,55.4,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:38.763,Translating でもライスンおいしいんだもん,49.9,6515.6,55.3,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:39.264,Translating だかだか炊飲器にこんなにも感激するなんて,55.2,6516.6,55.3,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:39.765,Translating だかだか炊飲器にこんなにも感激するなんて,34.3,6509.8,55.3,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:40.266,Translating だかだか炊飲器にこんなにも感激するなんて,50.3,6510.1,55.3,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:40.767,Translating だかだか炊飲器にこんなにも感激するなんて,50.0,6511.5,55.3,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:41.268,Translating だかだか炊飲器にこんなにも感激するなんて,50.4,6514.9,55.3,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:41.769,Translating だかだか炊飲器にこんなにも感激するなんて,49.8,6510.1,55.3,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:42.270,Translating だかだか炊飲器にこんなにも感激するなんて,50.9,6507.8,55.3,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:42.771,Translating だかだか炊飲器にこんなにも感激するなんて,49.8,6508.0,55.3,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:43.272,Translating しかしあたしなんだってラーメンをおかずにしてるんだろう,41.7,6525.4,55.4,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:43.773,Translating しかしあたしなんだってラーメンをおかずにしてるんだろう,50.1,6525.4,55.4,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:44.274,Translating しかしあたしなんだってラーメンをおかずにしてるんだろう,49.9,6522.7,55.4,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:44.775,Translating しかしあたしなんだってラーメンをおかずにしてるんだろう,50.0,6525.1,55.4,1330.6,0,744.4,1303.6,2048.0,62,N/A
2026-04-15 11:03:45.276,Translating しかしあたしなんだってラーメンをおかずにしてるんだろう,51.1,6524.7,55.4,1330.6,0,744.4,1303.6,2048.0,62,N/A
